Timestamp,Occupancy,Capacity,QueueLength,TrafficConditionNearby,VehicleType,IsSpecialDay
2016-12-13 13:55:00,210,577,5,average,truck,0
2016-12-13 13:55:00,624,2803,5,average,cycle,0
2016-12-13 13:55:00,653,690,5,average,truck,0
2016-12-13 13:55:00,1518,2009,6,average,bike,0
2016-12-13 13:55:00,3443,3883,10,high,bike,0
2016-12-13 13:55:00,1360,2937,7,average,car,0
2016-12-13 13:55:00,872,1200,6,average,cycle,0
2016-12-13 14:29:00,607,687,4,average,car,0
2016-12-13 14:29:00,590,2803,4,average,bike,0
2016-12-13 14:29:00,811,1322,5,high,car,0
2016-12-13 14:29:00,642,690,4,average,car,0
2016-12-13 14:29:00,3369,3883,6,average,bike,0
2016-12-13 14:29:00,1418,2009,5,average,cycle,0
2016-12-13 14:29:00,1488,1920,5,average,car,0
2016-12-13 14:29:00,1317,2937,4,average,bike,0
2016-12-13 14:29:00,437,470,4,average,truck,0
2016-12-13 14:29:00,384,387,4,average,car,0
2016-12-13 14:29:00,181,577,3,average,car,0
2016-12-13 14:29:00,1104,3103,5,average,car,0
2016-12-13 14:29:00,291,485,4,average,car,0
2016-12-13 14:29:00,829,1200,4,average,truck,0
2016-12-13 14:56:00,159,577,3,average,bike,0
2016-12-13 14:56:00,1357,2009,5,average,car,0
2016-12-13 14:56:00,587,687,4,average,car,0
2016-12-13 14:56:00,1451,1920,5,average,car,0
2016-12-13 14:56:00,624,690,5,average,truck,0
2016-12-13 14:56:00,552,2803,6,high,truck,0
2016-12-13 14:56:00,3285,3883,5,average,car,0
2016-12-13 14:56:00,1265,2937,5,average,car,0
2016-12-13 14:56:00,421,470,4,average,car,0
2016-12-13 14:56:00,358,387,4,average,car,0
2016-12-13 14:56:00,1064,3103,5,average,cycle,0
2016-12-13 14:56:00,283,485,6,high,car,0
2016-12-13 14:56:00,807,1200,6,high,cycle,0
2016-12-13 14:56:00,770,1322,4,average,car,0
2016-12-13 15:28:00,565,687,2,low,car,0
2016-12-13 15:28:00,521,2803,3,low,car,0
2016-12-13 15:28:00,129,577,2,low,truck,0
2016-12-13 15:28:00,408,470,2,low,bike,0
2016-12-13 15:28:00,727,1322,3,low,bike,0
2016-12-13 15:28:00,270,485,2,low,car,0
2016-12-13 15:28:00,1009,3103,2,low,bike,0
2016-12-13 15:28:00,1292,2009,2,low,cycle,0
2016-12-13 15:28:00,1218,2937,3,low,bike,0
2016-12-13 15:28:00,1381,1920,3,low,cycle,0
2016-12-13 15:28:00,3129,3883,4,low,car,0
2016-12-13 15:28:00,762,1200,3,low,truck,0
2016-12-13 15:28:00,601,690,3,low,car,0
2016-12-13 15:28:00,347,387,2,low,bike,0
2016-12-13 16:02:00,692,1322,2,low,car,0
2016-12-13 16:02:00,925,3103,2,low,bike,0
2016-12-13 16:02:00,385,470,3,average,car,0
2016-12-13 16:02:00,1166,2937,2,low,bike,0
2016-12-13 16:02:00,2893,3883,2,low,truck,0
2016-12-13 16:02:00,485,2803,2,low,bike,0
2016-12-13 16:02:00,329,387,3,average,cycle,0
2016-12-13 16:02:00,701,1200,2,low,bike,0
2016-12-13 16:02:00,1258,1920,3,low,car,0
2016-12-13 16:02:00,505,687,2,average,car,0
2016-12-13 16:02:00,103,577,2,low,car,0
2016-12-13 16:02:00,264,485,2,low,car,0
2016-12-13 16:02:00,1197,2009,2,low,car,0
2016-12-13 16:02:00,573,690,3,low,car,0
2016-12-13 16:29:00,466,687,2,low,bike,0
2016-12-13 16:29:00,88,577,1,low,car,0
2016-12-13 16:29:00,857,3103,2,low,car,0
2016-12-13 16:29:00,356,470,2,low,car,0
2016-12-13 16:29:00,319,387,2,low,bike,0
2016-12-13 16:29:00,639,1200,2,low,car,0
2016-12-13 16:29:00,255,485,2,low,car,0
2016-12-13 16:29:00,530,690,2,low,truck,0
2016-12-13 16:29:00,1104,2937,1,low,car,0
2016-12-13 16:29:00,658,1322,3,low,bike,0
2016-12-13 16:29:00,1147,1920,2,low,bike,0
2016-12-13 16:29:00,1124,2009,3,low,car,0
2016-12-13 16:29:00,455,2803,2,low,car,0
2016-12-13 16:29:00,2652,3883,2,low,car,0
2016-12-14 07:55:00,197,485,2,low,car,0
2016-12-14 08:03:00,256,690,1,low,car,0
2016-12-14 08:03:00,267,1200,2,low,car,0
2016-12-14 08:03:00,651,1920,2,low,bike,0
2016-12-14 08:03:00,732,2009,2,low,cycle,0
2016-12-14 08:03:00,287,687,3,average,truck,0
2016-12-14 08:03:00,287,2803,2,low,car,0
2016-12-14 08:03:00,563,3103,2,low,cycle,0
2016-12-14 08:03:00,1441,3883,3,low,bike,0
2016-12-14 08:03:00,661,2937,2,low,bike,0
2016-12-14 08:03:00,445,1322,2,low,car,0
2016-12-14 08:03:00,208,387,1,average,cycle,0
2016-12-14 08:03:00,177,470,2,low,car,0
2016-12-14 08:03:00,14,577,1,average,car,0
2016-12-14 08:43:00,256,470,2,low,bike,0
2016-12-14 08:43:00,868,1920,3,average,bike,0
2016-12-14 08:43:00,835,2937,2,low,car,0
2016-12-14 08:43:00,400,1200,1,low,car,0
2016-12-14 08:43:00,493,1322,2,low,car,0
2016-12-14 08:43:00,18,577,1,low,car,0
2016-12-14 08:43:00,337,687,2,low,bike,0
2016-12-14 08:43:00,243,387,2,low,bike,0
2016-12-14 08:43:00,1991,3883,2,low,car,0
2016-12-14 08:43:00,392,2803,1,low,car,0
2016-12-14 08:43:00,691,3103,3,low,bike,0
2016-12-14 08:43:00,830,2009,2,average,car,0
2016-12-14 08:43:00,205,485,3,low,bike,0
2016-12-14 08:43:00,387,690,2,low,truck,0
2016-12-14 09:03:00,2289,3883,3,low,bike,0
2016-12-14 09:03:00,440,2803,3,low,truck,0
2016-12-14 09:03:00,320,470,2,low,car,0
2016-12-14 09:03:00,481,1200,3,average,car,0
2016-12-14 09:03:00,976,2937,2,low,car,0
2016-12-14 09:03:00,212,485,2,average,car,0
2016-12-14 09:03:00,531,1322,2,low,truck,0
2016-12-14 09:03:00,22,577,1,low,car,0
2016-12-14 09:03:00,371,687,2,low,bike,0
2016-12-14 09:03:00,754,3103,3,low,truck,0
2016-12-14 09:03:00,902,2009,3,low,bike,0
2016-12-14 09:03:00,1000,1920,3,low,car,0
2016-12-14 09:03:00,495,690,2,low,car,0
2016-12-14 09:03:00,269,387,3,average,car,0
2016-12-14 09:29:00,411,687,3,low,bike,0
2016-12-14 09:29:00,822,3103,3,low,bike,0
2016-12-14 09:29:00,1140,1920,3,low,car,0
2016-12-14 09:29:00,581,1322,3,low,car,0
2016-12-14 09:29:00,217,485,2,low,cycle,0
2016-12-14 09:29:00,567,690,2,low,car,0
2016-12-14 09:29:00,308,387,3,average,truck,0
2016-12-14 09:29:00,580,1200,2,low,car,0
2016-12-14 09:29:00,502,2803,3,low,bike,0
2016-12-14 09:29:00,2636,3883,3,low,car,0
2016-12-14 09:29:00,992,2009,4,average,truck,0
2016-12-14 09:29:00,42,577,1,low,bike,0
2016-12-14 09:29:00,1092,2937,3,low,bike,0
2016-12-14 09:29:00,376,470,3,low,car,0
2016-12-14 10:02:00,669,1322,4,low,car,0
2016-12-14 10:02:00,1224,2937,4,low,car,0
2016-12-14 10:02:00,237,485,3,low,truck,0
2016-12-14 10:02:00,1148,2009,4,low,car,0
2016-12-14 10:02:00,625,690,4,low,truck,0
2016-12-14 10:02:00,577,2803,4,low,cycle,0
2016-12-14 10:02:00,80,577,3,low,car,0
2016-12-14 10:02:00,3027,3883,5,low,car,0
2016-12-14 10:02:00,1318,1920,4,low,car,0
2016-12-14 10:02:00,931,3103,5,average,bike,0
2016-12-14 10:02:00,479,687,3,low,bike,0
2016-12-14 10:02:00,702,1200,4,low,cycle,0
2016-12-14 10:02:00,408,470,4,average,bike,0
2016-12-14 10:02:00,362,387,4,low,car,0
2016-12-14 10:30:00,1007,3103,5,average,truck,0
2016-12-14 10:30:00,526,687,4,average,car,0
2016-12-14 10:30:00,644,690,4,average,cycle,0
2016-12-14 10:30:00,248,485,4,average,car,0
2016-12-14 10:30:00,1253,2009,5,average,car,0
2016-12-14 10:30:00,435,470,4,average,car,0
2016-12-14 10:30:00,1282,2937,5,average,car,0
2016-12-14 10:30:00,727,1322,4,average,car,0
2016-12-14 10:30:00,103,577,3,average,car,0
2016-12-14 10:30:00,390,387,6,high,truck,0
2016-12-14 10:30:00,623,2803,4,average,truck,0
2016-12-14 10:30:00,770,1200,4,average,car,0
2016-12-14 10:30:00,3233,3883,5,average,bike,0
2016-12-14 10:30:00,1418,1920,4,average,car,0
2016-12-14 11:30:00,1350,2009,6,average,car,0
2016-12-14 11:30:00,835,1200,6,average,car,0
2016-12-14 11:30:00,1495,1920,7,average,car,0
2016-12-14 11:30:00,3359,3883,7,average,car,0
2016-12-14 11:30:00,587,687,5,average,bike,0
2016-12-14 11:30:00,643,690,6,average,truck,0
2016-12-14 11:30:00,638,2803,6,average,car,0
2016-12-14 11:30:00,1089,3103,6,average,bike,0
2016-12-14 11:30:00,469,470,5,average,truck,0
2016-12-14 11:30:00,149,577,4,average,car,0
2016-12-14 11:30:00,1293,2937,6,average,car,0
2016-12-14 11:30:00,257,485,7,high,cycle,0
2016-12-14 11:30:00,393,387,5,average,car,0
2016-12-14 11:30:00,763,1322,6,average,car,0
2016-12-14 12:02:00,397,387,8,high,cycle,0
2016-12-14 12:02:00,170,577,7,high,car,0
2016-12-14 12:02:00,643,2803,9,high,car,0
2016-12-14 12:02:00,598,687,9,high,car,0
2016-12-14 12:02:00,617,690,9,high,bike,0
2016-12-14 12:02:00,782,1322,9,high,car,0
2016-12-14 12:02:00,1515,1920,9,high,bike,0
2016-12-14 12:02:00,438,470,8,high,bike,0
2016-12-14 12:02:00,267,485,7,high,truck,0
2016-12-14 12:02:00,1281,2937,9,high,bike,0
2016-12-14 12:02:00,855,1200,9,high,car,0
2016-12-14 12:02:00,1111,3103,10,high,car,0
2016-12-14 12:02:00,3364,3883,11,high,car,0
2016-12-14 12:02:00,1380,2009,9,high,car,0
2016-12-14 12:30:00,1426,2009,10,high,cycle,0
2016-12-14 12:30:00,262,485,7,high,bike,0
2016-12-14 12:30:00,440,470,8,high,truck,0
2016-12-14 12:30:00,177,577,7,high,car,0
2016-12-14 12:30:00,635,2803,9,high,bike,0
2016-12-14 12:30:00,790,1322,6,average,car,0
2016-12-14 12:30:00,861,1200,9,high,car,0
2016-12-14 12:30:00,1515,1920,10,high,bike,0
2016-12-14 12:30:00,395,387,8,high,car,0
2016-12-14 12:30:00,622,690,8,high,car,0
2016-12-14 12:30:00,636,687,9,high,car,0
2016-12-14 12:30:00,1138,3103,9,high,car,0
2016-12-14 12:30:00,3381,3883,11,high,cycle,0
2016-12-14 12:30:00,1279,2937,9,high,car,0
2016-12-14 13:03:00,807,1322,8,high,truck,0
2016-12-14 13:03:00,442,470,7,high,bike,0
2016-12-14 13:03:00,636,2803,8,high,car,0
2016-12-14 13:03:00,1503,1920,9,high,car,0
2016-12-14 13:03:00,626,690,8,high,car,0
2016-12-14 13:03:00,200,577,6,high,truck,0
2016-12-14 13:03:00,1290,2937,8,high,car,0
2016-12-14 13:03:00,267,485,5,average,bike,0
2016-12-14 13:03:00,3378,3883,10,high,car,0
2016-12-14 13:03:00,1171,3103,8,high,bike,0
2016-12-14 13:03:00,397,387,7,high,car,0
2016-12-14 13:03:00,1472,2009,9,high,car,0
2016-12-14 13:03:00,665,687,9,high,car,0
2016-12-14 13:03:00,855,1200,8,high,car,0
2016-12-14 13:29:00,273,485,7,high,car,0
2016-12-14 13:29:00,395,387,7,high,car,0
2016-12-14 13:29:00,206,577,7,high,car,0
2016-12-14 13:29:00,1493,2009,8,high,car,0
2016-12-14 13:29:00,1496,1920,10,high,truck,0
2016-12-14 13:29:00,632,2803,8,high,car,0
2016-12-14 13:29:00,3361,3883,11,high,car,0
2016-12-14 13:29:00,625,690,8,high,truck,0
2016-12-14 13:29:00,1293,2937,9,high,car,0
2016-12-14 13:29:00,1191,3103,9,high,car,0
2016-12-14 13:29:00,681,687,8,high,car,0
2016-12-14 13:29:00,812,1322,8,high,car,0
2016-12-14 13:29:00,850,1200,8,high,car,0
2016-12-14 13:29:00,444,470,7,high,car,0
2016-12-14 14:03:00,302,485,4,average,bike,0
2016-12-14 14:03:00,685,687,5,average,car,0
2016-12-14 14:03:00,634,690,4,average,car,0
2016-12-14 14:03:00,402,387,5,average,bike,0
2016-12-14 14:03:00,631,2803,5,average,car,0
2016-12-14 14:03:00,1491,1920,4,average,car,0
2016-12-14 14:03:00,450,470,4,average,car,0
2016-12-14 14:03:00,3332,3883,5,average,car,0
2016-12-14 14:03:00,855,1200,4,average,bike,0
2016-12-14 14:03:00,198,577,3,average,car,0
2016-12-14 14:03:00,1530,2009,5,average,car,0
2016-12-14 14:03:00,1216,3103,4,average,car,0
2016-12-14 14:03:00,845,1322,4,average,car,0
2016-12-14 14:03:00,1338,2937,5,average,bike,0
2016-12-14 14:30:00,616,690,4,average,cycle,0
2016-12-14 14:30:00,305,485,3,average,bike,0
2016-12-14 14:30:00,1473,1920,5,average,bike,0
2016-12-14 14:30:00,1207,3103,5,average,car,0
2016-12-14 14:30:00,1315,2937,5,average,car,0
2016-12-14 14:30:00,828,1322,5,average,car,0
2016-12-14 14:30:00,618,2803,4,average,car,0
2016-12-14 14:30:00,394,387,4,average,car,0
2016-12-14 14:30:00,437,470,4,average,car,0
2016-12-14 14:30:00,1506,2009,5,average,car,0
2016-12-14 14:30:00,173,577,4,average,car,0
2016-12-14 14:30:00,846,1200,5,average,bike,0
2016-12-14 14:30:00,678,687,4,average,bike,0
2016-12-14 14:30:00,3276,3883,6,average,car,0
2016-12-14 14:56:00,652,687,6,high,bike,0
2016-12-14 14:56:00,1297,2937,4,average,car,0
2016-12-14 14:56:00,1166,3103,4,average,car,0
2016-12-14 14:56:00,602,690,4,average,cycle,0
2016-12-14 14:56:00,394,387,6,high,car,0
2016-12-14 14:56:00,605,2803,4,average,car,0
2016-12-14 14:56:00,816,1322,4,average,car,0
2016-12-14 14:56:00,814,1200,4,average,car,0
2016-12-14 14:56:00,161,577,3,average,car,0
2016-12-14 14:56:00,1468,2009,5,average,car,0
2016-12-14 14:56:00,303,485,5,high,cycle,0
2016-12-14 14:56:00,1440,1920,5,average,car,0
2016-12-14 14:56:00,427,470,4,average,car,0
2016-12-14 14:56:00,3175,3883,6,average,car,0
2016-12-14 15:30:00,414,470,2,low,car,0
2016-12-14 15:30:00,142,577,3,low,car,0
2016-12-14 15:30:00,1260,2937,3,low,truck,0
2016-12-14 15:30:00,630,687,3,low,car,0
2016-12-14 15:30:00,584,690,3,average,bike,0
2016-12-14 15:30:00,1411,2009,4,average,car,0
2016-12-14 15:30:00,3034,3883,3,low,bike,0
2016-12-14 15:30:00,1371,1920,3,low,truck,0
2016-12-14 15:30:00,1108,3103,3,low,bike,0
2016-12-14 15:30:00,391,387,2,low,car,0
2016-12-14 15:30:00,285,485,2,low,car,0
2016-12-14 15:30:00,781,1322,3,low,truck,0
2016-12-14 15:30:00,584,2803,2,low,car,0
2016-12-14 15:30:00,768,1200,2,low,car,0
2016-12-14 15:56:00,385,387,3,low,car,0
2016-12-14 15:56:00,748,1200,3,low,car,0
2016-12-14 15:56:00,2881,3883,4,average,car,0
2016-12-14 15:56:00,762,1322,3,low,cycle,0
2016-12-14 15:56:00,1229,2937,3,low,bike,0
2016-12-14 15:56:00,559,690,3,average,car,0
2016-12-14 15:56:00,1060,3103,3,low,car,0
2016-12-14 15:56:00,145,577,2,low,cycle,0
2016-12-14 15:56:00,398,470,3,low,car,0
2016-12-14 15:56:00,279,485,2,low,car,0
2016-12-14 15:56:00,1317,1920,3,low,cycle,0
2016-12-14 15:56:00,554,2803,3,low,car,0
2016-12-14 15:56:00,1374,2009,3,low,truck,0
2016-12-14 15:56:00,612,687,3,low,bike,0
2016-12-14 16:30:00,1163,1920,2,low,car,0
2016-12-14 16:30:00,683,1200,2,low,bike,0
2016-12-14 16:30:00,579,687,3,low,car,0
2016-12-14 16:30:00,510,2803,2,average,car,0
2016-12-14 16:30:00,719,1322,2,low,car,0
2016-12-14 16:30:00,264,485,3,average,car,0
2016-12-14 16:30:00,1142,2937,3,low,cycle,0
2016-12-14 16:30:00,1298,2009,3,low,truck,0
2016-12-14 16:30:00,981,3103,2,low,car,0
2016-12-14 16:30:00,2592,3883,3,low,bike,0
2016-12-14 16:30:00,506,690,2,low,car,0
2016-12-14 16:30:00,372,387,2,low,car,0
2016-12-14 16:30:00,134,577,2,low,car,0
2016-12-14 16:30:00,361,470,2,low,car,0
2016-12-15 07:43:00,204,485,2,low,car,0
2016-12-15 07:49:00,225,1200,2,low,car,0
2016-12-15 07:57:00,220,2803,1,low,bike,0
2016-12-15 07:57:00,151,387,2,average,truck,0
2016-12-15 07:57:00,608,3103,2,low,car,0
2016-12-15 07:57:00,388,1322,2,average,car,0
2016-12-15 07:57:00,1383,3883,2,low,truck,0
2016-12-15 07:57:00,530,2937,2,low,car,0
2016-12-15 07:57:00,127,470,2,low,car,0
2016-12-15 07:57:00,14,577,1,low,car,0
2016-12-15 07:57:00,721,2009,2,low,car,0
2016-12-15 07:57:00,588,1920,2,low,car,0
2016-12-15 07:57:00,333,687,2,low,truck,0
2016-12-15 07:57:00,173,690,2,low,car,0
2016-12-15 08:30:00,19,577,1,low,car,0
2016-12-15 08:30:00,1845,3883,2,low,car,0
2016-12-15 08:30:00,675,2937,2,low,truck,0
2016-12-15 08:30:00,176,387,2,low,cycle,0
2016-12-15 08:30:00,783,1920,2,low,car,0
2016-12-15 08:30:00,438,1322,2,low,bike,0
2016-12-15 08:30:00,302,2803,3,average,car,0
2016-12-15 08:30:00,220,485,3,low,truck,0
2016-12-15 08:30:00,717,3103,3,low,car,0
2016-12-15 08:30:00,809,2009,3,average,car,0
2016-12-15 08:30:00,196,470,2,low,car,0
2016-12-15 08:30:00,371,687,2,low,car,0
2016-12-15 08:30:00,279,690,2,low,car,0
2016-12-15 08:30:00,360,1200,2,low,truck,0
2016-12-15 09:03:00,378,2803,2,low,bike,0
2016-12-15 09:03:00,2290,3883,3,low,car,0
2016-12-15 09:03:00,479,1200,2,low,bike,0
2016-12-15 09:03:00,858,2937,3,average,car,0
2016-12-15 09:03:00,290,470,2,low,car,0
2016-12-15 09:03:00,406,687,3,average,car,0
2016-12-15 09:03:00,31,577,1,low,cycle,0
2016-12-15 09:03:00,207,387,2,low,cycle,0
2016-12-15 09:03:00,423,690,2,low,car,0
2016-12-15 09:03:00,960,1920,2,low,car,0
2016-12-15 09:03:00,480,1322,2,low,bike,0
2016-12-15 09:03:00,886,2009,3,low,car,0
2016-12-15 09:03:00,805,3103,2,low,truck,0
2016-12-15 09:03:00,228,485,2,low,car,0
2016-12-15 09:30:00,430,2803,2,low,car,0
2016-12-15 09:30:00,318,470,2,low,car,0
2016-12-15 09:30:00,603,1200,2,low,car,0
2016-12-15 09:30:00,867,3103,3,low,bike,0
2016-12-15 09:30:00,2634,3883,4,average,bike,0
2016-12-15 09:30:00,541,1322,3,average,car,0
2016-12-15 09:30:00,243,485,3,average,car,0
2016-12-15 09:30:00,979,2009,3,low,bike,0
2016-12-15 09:30:00,438,687,2,low,car,0
2016-12-15 09:30:00,469,690,2,low,cycle,0
2016-12-15 09:30:00,244,387,3,average,car,0
2016-12-15 09:30:00,1084,1920,3,low,car,0
2016-12-15 09:30:00,956,2937,3,low,bike,0
2016-12-15 09:30:00,63,577,2,low,cycle,0
2016-12-15 09:57:00,690,1200,3,average,cycle,0
2016-12-15 09:57:00,2857,3883,4,low,cycle,0
2016-12-15 09:57:00,1077,2009,3,low,car,0
2016-12-15 09:57:00,468,687,2,low,car,0
2016-12-15 09:57:00,275,387,2,low,car,0
2016-12-15 09:57:00,354,470,2,low,car,0
2016-12-15 09:57:00,1059,2937,3,low,bike,0
2016-12-15 09:57:00,1171,1920,3,low,car,0
2016-12-15 09:57:00,265,485,2,low,car,0
2016-12-15 09:57:00,938,3103,2,low,car,0
2016-12-15 09:57:00,519,690,3,low,car,0
2016-12-15 09:57:00,480,2803,2,low,car,0
2016-12-15 09:57:00,100,577,2,low,bike,0
2016-12-15 09:57:00,609,1322,3,low,cycle,0
2016-12-15 10:30:00,533,2803,4,average,cycle,0
2016-12-15 10:30:00,687,1322,4,average,bike,0
2016-12-15 10:30:00,1366,1920,5,average,car,0
2016-12-15 10:30:00,277,485,4,average,car,0
2016-12-15 10:30:00,554,690,4,average,cycle,0
2016-12-15 10:30:00,316,387,4,average,bike,0
2016-12-15 10:30:00,137,577,3,average,car,0
2016-12-15 10:30:00,750,1200,5,average,car,0
2016-12-15 10:30:00,520,687,4,average,car,0
2016-12-15 10:30:00,1014,3103,5,average,truck,0
2016-12-15 10:30:00,384,470,4,average,car,0
2016-12-15 10:30:00,3168,3883,6,average,truck,0
2016-12-15 10:30:00,1147,2937,4,average,bike,0
2016-12-15 10:30:00,1207,2009,7,high,car,0
2016-12-15 11:03:00,1300,2009,6,average,car,0
2016-12-15 11:03:00,546,687,6,average,car,0
2016-12-15 11:03:00,284,485,5,average,bike,0
2016-12-15 11:03:00,353,387,5,average,bike,0
2016-12-15 11:03:00,1072,3103,6,average,car,0
2016-12-15 11:03:00,589,690,5,average,car,0
2016-12-15 11:03:00,410,470,6,average,bike,0
2016-12-15 11:03:00,3278,3883,10,high,car,0
2016-12-15 11:03:00,1226,2937,9,high,car,0
2016-12-15 11:03:00,1423,1920,7,average,car,0
2016-12-15 11:03:00,169,577,5,average,cycle,0
2016-12-15 11:03:00,595,2803,6,average,car,0
2016-12-15 11:03:00,754,1322,6,average,truck,0
2016-12-15 11:03:00,789,1200,6,average,car,0
2016-12-15 11:09:00,286,485,5,average,car,0
2016-12-15 11:09:00,791,1200,5,average,truck,0
2016-12-15 11:26:00,1348,2009,6,average,car,0
2016-12-15 11:26:00,379,387,5,average,car,0
2016-12-15 11:26:00,796,1322,5,average,car,0
2016-12-15 11:26:00,1446,1920,6,average,car,0
2016-12-15 11:26:00,185,577,5,average,car,0
2016-12-15 11:26:00,600,690,6,average,car,0
2016-12-15 11:26:00,628,2803,5,average,car,0
2016-12-15 11:26:00,552,687,6,average,bike,0
2016-12-15 11:26:00,1092,3103,6,average,car,0
2016-12-15 11:26:00,418,470,5,average,cycle,0
2016-12-15 11:26:00,3320,3883,7,average,car,0
2016-12-15 11:26:00,1270,2937,6,average,bike,0
2016-12-15 12:00:00,1416,2009,7,average,truck,0
2016-12-15 12:00:00,585,687,6,average,car,0
2016-12-15 12:00:00,1151,3103,9,high,bike,0
2016-12-15 12:00:00,215,577,5,average,car,0
2016-12-15 12:00:00,3366,3883,11,high,car,0
2016-12-15 12:00:00,298,485,8,high,car,0
2016-12-15 12:00:00,399,387,8,high,cycle,0
2016-12-15 12:00:00,1313,2937,10,high,bike,0
2016-12-15 12:00:00,811,1200,9,high,car,0
2016-12-15 12:00:00,616,690,9,high,truck,0
2016-12-15 12:00:00,667,2803,6,average,car,0
2016-12-15 12:00:00,430,470,8,high,car,0
2016-12-15 12:00:00,1476,1920,7,average,car,0
2016-12-15 12:00:00,831,1322,9,high,bike,0
2016-12-15 12:26:00,1471,2009,10,high,bike,0
2016-12-15 12:26:00,1495,1920,10,high,car,0
2016-12-15 12:26:00,609,687,8,high,car,0
2016-12-15 12:26:00,1183,3103,10,high,cycle,0
2016-12-15 12:26:00,432,470,8,high,car,0
2016-12-15 12:26:00,228,577,7,high,bike,0
2016-12-15 12:26:00,827,1200,9,high,bike,0
2016-12-15 12:26:00,305,485,7,high,bike,0
2016-12-15 12:26:00,3361,3883,11,high,car,0
2016-12-15 12:26:00,400,387,8,high,cycle,0
2016-12-15 12:26:00,862,1322,9,high,truck,0
2016-12-15 12:26:00,1323,2937,10,high,car,0
2016-12-15 12:26:00,618,690,9,high,bike,0
2016-12-15 12:26:00,669,2803,9,high,bike,0
2016-12-15 13:00:00,1263,3103,9,high,car,0
2016-12-15 13:00:00,614,690,7,high,cycle,0
2016-12-15 13:00:00,890,1322,8,high,car,0
2016-12-15 13:00:00,219,577,6,high,car,0
2016-12-15 13:00:00,1509,1920,8,high,cycle,0
2016-12-15 13:00:00,661,687,8,high,car,0
2016-12-15 13:00:00,320,485,7,high,car,0
2016-12-15 13:00:00,427,470,7,high,bike,0
2016-12-15 13:00:00,845,1200,8,high,car,0
2016-12-15 13:00:00,401,387,8,high,bike,0
2016-12-15 13:00:00,3392,3883,10,high,car,0
2016-12-15 13:00:00,1335,2937,9,high,car,0
2016-12-15 13:00:00,683,2803,5,average,bike,0
2016-12-15 13:00:00,1551,2009,9,high,truck,0
2016-12-15 13:26:00,330,485,7,high,car,0
2016-12-15 13:26:00,686,687,7,high,car,0
2016-12-15 13:26:00,402,387,7,high,car,0
2016-12-15 13:26:00,842,1200,5,average,car,0
2016-12-15 13:26:00,1290,3103,9,high,truck,0
2016-12-15 13:26:00,1594,2009,9,high,car,0
2016-12-15 13:26:00,434,470,7,high,car,0
2016-12-15 13:26:00,623,690,8,high,truck,0
2016-12-15 13:26:00,676,2803,8,high,bike,0
2016-12-15 13:26:00,908,1322,8,high,car,0
2016-12-15 13:26:00,1507,1920,9,high,car,0
2016-12-15 13:26:00,1355,2937,9,high,bike,0
2016-12-15 13:26:00,3373,3883,10,high,car,0
2016-12-15 13:26:00,207,577,7,high,car,0
2016-12-15 14:00:00,1596,2009,5,average,car,0
2016-12-15 14:00:00,1293,3103,5,average,bike,0
2016-12-15 14:00:00,1507,1920,5,average,truck,0
2016-12-15 14:00:00,624,690,5,average,car,0
2016-12-15 14:00:00,1359,2937,7,high,bike,0
2016-12-15 14:00:00,686,687,4,average,car,0
2016-12-15 14:00:00,846,1200,4,average,car,0
2016-12-15 14:00:00,203,577,3,average,car,0
2016-12-15 14:00:00,433,470,4,average,truck,0
2016-12-15 14:00:00,910,1322,5,average,car,0
2016-12-15 14:00:00,3368,3883,6,average,car,0
2016-12-15 14:00:00,334,485,4,average,bike,0
2016-12-15 14:00:00,403,387,4,average,truck,0
2016-12-15 14:00:00,676,2803,4,average,cycle,0
2016-12-15 14:26:00,678,687,4,average,truck,0
2016-12-15 14:26:00,428,470,4,average,car,0
2016-12-15 14:26:00,1353,2937,5,average,bike,0
2016-12-15 14:26:00,823,1200,4,average,bike,0
2016-12-15 14:26:00,3299,3883,5,average,car,0
2016-12-15 14:26:00,1463,1920,5,average,car,0
2016-12-15 14:26:00,619,690,4,average,bike,0
2016-12-15 14:26:00,183,577,4,average,bike,0
2016-12-15 14:26:00,670,2803,7,high,car,0
2016-12-15 14:26:00,1580,2009,5,average,bike,0
2016-12-15 14:26:00,1278,3103,5,average,car,0
2016-12-15 14:26:00,902,1322,4,average,car,0
2016-12-15 14:26:00,332,485,4,average,car,0
2016-12-15 14:26:00,402,387,4,average,car,0
2016-12-15 15:00:00,164,577,3,average,bike,0
2016-12-15 15:00:00,674,687,4,high,cycle,0
